precision,side,block,sample,variant,phase,seconds,iterations,operator_apps,preconditioner_apps,reductions,relative_residual,checksum
float,32,5,8,native,products,3.6571190476190475e-06,0,0,0,0,0,83872587.09375
float,32,5,8,native,preconditioner,3.9261875000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,8,native,solve,0.00051580599999999995,4,10,8,14,2.7910957339521565e-06,0
float,32,5,9,native,products,3.6705695970695975e-06,0,0,0,0,0,83872587.09375
float,32,5,9,native,preconditioner,3.7777749999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,9,native,solve,0.00053620499999999999,4,10,8,14,2.7910957339521565e-06,0
float,32,5,9,reference,products,3.6931452991452991e-06,0,0,0,0,0,83872587.09375
float,32,5,9,reference,preconditioner,4.0105999999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,9,reference,solve,0.00053295899999999995,4,10,8,14,2.7910957339521565e-06,0
float,32,5,10,reference,products,3.6802704517704516e-06,0,0,0,0,0,83872587.09375
float,32,5,10,reference,preconditioner,3.7821499999999997e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,10,reference,solve,0.00055417900000000002,4,10,8,14,2.7910957339521565e-06,0
float,32,5,10,native,products,3.6922588522588524e-06,0,0,0,0,0,83872587.09375
float,32,5,10,native,preconditioner,3.9760374999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,10,native,solve,0.00052194800000000005,4,10,8,14,2.7910957339521565e-06,0
float,32,5,11,native,products,3.6686605616605617e-06,0,0,0,0,0,83872587.09375
float,32,5,11,native,preconditioner,3.9368374999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,11,native,solve,0.00063376999999999997,4,10,8,14,2.7910957339521565e-06,0
float,32,5,11,reference,products,3.7417484737484735e-06,0,0,0,0,0,83872587.09375
float,32,5,11,reference,preconditioner,3.9739e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,11,reference,solve,0.00055722499999999995,4,10,8,14,2.7910957339521565e-06,0
float,32,5,12,reference,products,3.6614560439560439e-06,0,0,0,0,0,83872587.09375
float,32,5,12,reference,preconditioner,3.7633750000000002e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,12,reference,solve,0.00054018299999999996,4,10,8,14,2.7910957339521565e-06,0
float,32,5,12,native,products,3.6551007326007324e-06,0,0,0,0,0,83872587.09375
float,32,5,12,native,preconditioner,4.3327e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,12,native,solve,0.00053613499999999998,4,10,8,14,2.7910957339521565e-06,0
float,32,5,13,native,products,3.6501153846153846e-06,0,0,0,0,0,83872587.09375
float,32,5,13,native,preconditioner,3.9610000000000002e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,13,native,solve,0.00051813100000000002,4,10,8,14,2.7910957339521565e-06,0
float,32,5,13,reference,products,3.6581282051282055e-06,0,0,0,0,0,83872587.09375
float,32,5,13,reference,preconditioner,3.7824124999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,13,reference,solve,0.00055288699999999995,4,10,8,14,2.7910957339521565e-06,0
float,32,5,14,reference,products,3.7003815628815627e-06,0,0,0,0,0,83872587.09375
float,32,5,14,reference,preconditioner,4.0753375e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,14,reference,solve,0.00054459099999999998,4,10,8,14,2.7910957339521565e-06,0
float,32,5,14,native,products,3.6722637362637366e-06,0,0,0,0,0,83872587.09375
float,32,5,14,native,preconditioner,3.7779125000000001e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,14,native,solve,0.00053299900000000004,4,10,8,14,2.7910957339521565e-06,0
float,32,5,15,native,products,3.6849004884004888e-06,0,0,0,0,0,83872587.09375
float,32,5,15,native,preconditioner,3.7687625000000003e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,15,native,solve,0.000539862,4,10,8,14,2.7910957339521565e-06,0
float,32,5,15,reference,products,3.6698168498168498e-06,0,0,0,0,0,83872587.09375
float,32,5,15,reference,preconditioner,3.7866749999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,15,reference,solve,0.00054146499999999998,4,10,8,14,2.7910957339521565e-06,0
float,32,5,16,reference,products,3.7003144078144076e-06,0,0,0,0,0,83872587.09375
float,32,5,16,reference,preconditioner,3.765125e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,16,reference,solve,0.00054447999999999996,4,10,8,14,2.7910957339521565e-06,0
float,32,5,16,native,products,3.8615903540903538e-06,0,0,0,0,0,83872587.09375
float,32,5,16,native,preconditioner,3.7685124999999998e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,16,native,solve,0.00053926099999999997,4,10,8,14,2.7910957339521565e-06,0
float,32,5,17,native,products,3.6831697191697193e-06,0,0,0,0,0,83872587.09375
float,32,5,17,native,preconditioner,3.8500375e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,17,native,solve,0.00053322899999999997,4,10,8,14,2.7910957339521565e-06,0
float,32,5,17,reference,products,3.6957820512820514e-06,0,0,0,0,0,83872587.09375
float,32,5,17,reference,preconditioner,4.9982124999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,17,reference,solve,0.00077956599999999998,4,10,8,14,2.7910957339521565e-06,0
float,32,5,18,reference,products,4.4933357753357754e-06,0,0,0,0,0,83872587.09375
float,32,5,18,reference,preconditioner,3.7861624999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,18,reference,solve,0.00075548100000000001,4,10,8,14,2.7910957339521565e-06,0
float,32,5,18,native,products,4.1089267399267399e-06,0,0,0,0,0,83872587.09375
float,32,5,18,native,preconditioner,4.9630124999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,18,native,solve,0.000744029,4,10,8,14,2.7910957339521565e-06,0
float,32,5,19,native,products,5.1999304029304029e-06,0,0,0,0,0,83872587.09375
float,32,5,19,native,preconditioner,4.8672124999999999e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,19,native,solve,0.00072178599999999998,4,10,8,14,2.7910957339521565e-06,0
float,32,5,19,reference,products,5.1539884004884004e-06,0,0,0,0,0,83872587.09375
float,32,5,19,reference,preconditioner,5.0898875e-05,0,0,0,0,0,-0.60671710968017578
float,32,5,19,reference,solve,0.00075590100000000001,4,10,8,14,2.7910957339521565e-06,0
double,32,5,-1,native,profile_operator,0.00026853999999999995,7,16,14,23,4.4115723681649448e-10,0
double,32,5,-1,native,profile_preconditioner,0.00063297899999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,-1,native,profile_total,0.001278581,7,16,14,23,4.4115723681649448e-10,0
double,32,5,-1,reference,profile_operator,0.000273866,7,16,14,23,4.4115723681649448e-10,0
double,32,5,-1,reference,profile_preconditioner,0.00058120199999999996,7,16,14,23,4.4115723681649448e-10,0
double,32,5,-1,reference,profile_total,0.0012247289999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,0,reference,products,2.7349029304029303e-06,0,0,0,0,0,83872590.482876667
double,32,5,0,reference,preconditioner,4.2055875000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,0,reference,solve,0.00095230300000000005,7,16,14,23,4.4115723681649448e-10,0
double,32,5,0,native,products,2.6512771672771672e-06,0,0,0,0,0,83872590.482876667
double,32,5,0,native,preconditioner,5.1125624999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,0,native,solve,0.0010513810000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,1,native,products,3.3416684981684981e-06,0,0,0,0,0,83872590.482876667
double,32,5,1,native,preconditioner,5.2143749999999997e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,1,native,solve,0.0009987310000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,1,reference,products,2.5923681318681322e-06,0,0,0,0,0,83872590.482876667
double,32,5,1,reference,preconditioner,4.2098375000000002e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,1,reference,solve,0.00097754000000000005,7,16,14,23,4.4115723681649448e-10,0
double,32,5,2,reference,products,2.5809975579975578e-06,0,0,0,0,0,83872590.482876667
double,32,5,2,reference,preconditioner,4.2341500000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,2,reference,solve,0.00095444699999999998,7,16,14,23,4.4115723681649448e-10,0
double,32,5,2,native,products,2.5591495726495727e-06,0,0,0,0,0,83872590.482876667
double,32,5,2,native,preconditioner,4.0156e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,2,native,solve,0.000921224,7,16,14,23,4.4115723681649448e-10,0
double,32,5,3,native,products,2.5605989010989015e-06,0,0,0,0,0,83872590.482876667
double,32,5,3,native,preconditioner,4.0178500000000002e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,3,native,solve,0.00093087200000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,3,reference,products,2.5622747252747251e-06,0,0,0,0,0,83872590.482876667
double,32,5,3,reference,preconditioner,4.2069625000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,3,reference,solve,0.00095362599999999995,7,16,14,23,4.4115723681649448e-10,0
double,32,5,4,reference,products,2.6011330891330888e-06,0,0,0,0,0,83872590.482876667
double,32,5,4,reference,preconditioner,4.2372749999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,4,reference,solve,0.00099672699999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,4,native,products,2.5608253968253971e-06,0,0,0,0,0,83872590.482876667
double,32,5,4,native,preconditioner,4.0067125000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,4,native,solve,0.00093796600000000004,7,16,14,23,4.4115723681649448e-10,0
double,32,5,5,native,products,2.5589536019536017e-06,0,0,0,0,0,83872590.482876667
double,32,5,5,native,preconditioner,4.0491624999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,5,native,solve,0.00094435799999999996,7,16,14,23,4.4115723681649448e-10,0
double,32,5,5,reference,products,2.5885274725274724e-06,0,0,0,0,0,83872590.482876667
double,32,5,5,reference,preconditioner,4.2077124999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,5,reference,solve,0.000973894,7,16,14,23,4.4115723681649448e-10,0
double,32,5,6,reference,products,2.5605989010989015e-06,0,0,0,0,0,83872590.482876667
double,32,5,6,reference,preconditioner,4.6043374999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,6,reference,solve,0.0010267539999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,6,native,products,2.5563351648351648e-06,0,0,0,0,0,83872590.482876667
double,32,5,6,native,preconditioner,4.1928124999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,6,native,solve,0.00095371500000000005,7,16,14,23,4.4115723681649448e-10,0
double,32,5,7,native,products,2.5523046398046399e-06,0,0,0,0,0,83872590.482876667
double,32,5,7,native,preconditioner,4.1745249999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,7,native,solve,0.0010397889999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,7,reference,products,2.5630879120879121e-06,0,0,0,0,0,83872590.482876667
double,32,5,7,reference,preconditioner,4.3541249999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,7,reference,solve,0.00095283399999999995,7,16,14,23,4.4115723681649448e-10,0
double,32,5,8,reference,products,2.5517539682539686e-06,0,0,0,0,0,83872590.482876667
double,32,5,8,reference,preconditioner,4.8860000000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,8,reference,solve,0.00096173099999999996,7,16,14,23,4.4115723681649448e-10,0
double,32,5,8,native,products,2.5543840048840051e-06,0,0,0,0,0,83872590.482876667
double,32,5,8,native,preconditioner,4.1834249999999997e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,8,native,solve,0.00093971899999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,9,native,products,2.571583638583639e-06,0,0,0,0,0,83872590.482876667
double,32,5,9,native,preconditioner,4.1834249999999997e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,9,native,solve,0.00094222399999999997,7,16,14,23,4.4115723681649448e-10,0
double,32,5,9,reference,products,2.5841593406593407e-06,0,0,0,0,0,83872590.482876667
double,32,5,9,reference,preconditioner,4.2340125e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,9,reference,solve,0.00095697200000000005,7,16,14,23,4.4115723681649448e-10,0
double,32,5,10,reference,products,2.5564334554334553e-06,0,0,0,0,0,83872590.482876667
double,32,5,10,reference,preconditioner,4.2082125000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,10,reference,solve,0.00095177200000000003,7,16,14,23,4.4115723681649448e-10,0
double,32,5,10,native,products,2.5537783882783884e-06,0,0,0,0,0,83872590.482876667
double,32,5,10,native,preconditioner,4.0444000000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,10,native,solve,0.00093388800000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,11,native,products,2.5667460317460316e-06,0,0,0,0,0,83872590.482876667
double,32,5,11,native,preconditioner,4.0060875e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,11,native,solve,0.00093374799999999998,7,16,14,23,4.4115723681649448e-10,0
double,32,5,11,reference,products,2.5649786324786325e-06,0,0,0,0,0,83872590.482876667
double,32,5,11,reference,preconditioner,4.2489125000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,11,reference,solve,0.00104017,7,16,14,23,4.4115723681649448e-10,0
double,32,5,12,reference,products,2.5685811965811966e-06,0,0,0,0,0,83872590.482876667
double,32,5,12,reference,preconditioner,4.2084749999999997e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,12,reference,solve,0.00095952699999999995,7,16,14,23,4.4115723681649448e-10,0
double,32,5,12,native,products,2.8017881562881562e-06,0,0,0,0,0,83872590.482876667
double,32,5,12,native,preconditioner,4.2072125000000002e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,12,native,solve,0.00099037499999999994,7,16,14,23,4.4115723681649448e-10,0
double,32,5,13,native,products,2.5778229548229549e-06,0,0,0,0,0,83872590.482876667
double,32,5,13,native,preconditioner,4.1888124999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,13,native,solve,0.00099429199999999992,7,16,14,23,4.4115723681649448e-10,0
double,32,5,13,reference,products,2.5605982905982907e-06,0,0,0,0,0,83872590.482876667
double,32,5,13,reference,preconditioner,4.3403499999999999e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,13,reference,solve,0.00096133000000000004,7,16,14,23,4.4115723681649448e-10,0
double,32,5,14,reference,products,2.5652655677655674e-06,0,0,0,0,0,83872590.482876667
double,32,5,14,reference,preconditioner,5.4890125e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,14,reference,solve,0.0009886020000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,14,native,products,2.5536501831501828e-06,0,0,0,0,0,83872590.482876667
double,32,5,14,native,preconditioner,4.1479875000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,14,native,solve,0.00095019899999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,15,native,products,2.5820372405372408e-06,0,0,0,0,0,83872590.482876667
double,32,5,15,native,preconditioner,4.1732749999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,15,native,solve,0.00093087200000000001,7,16,14,23,4.4115723681649448e-10,0
double,32,5,15,reference,products,2.5488119658119655e-06,0,0,0,0,0,83872590.482876667
double,32,5,15,reference,preconditioner,4.3529875000000003e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,15,reference,solve,0.00095301399999999997,7,16,14,23,4.4115723681649448e-10,0
double,32,5,16,reference,products,2.5442551892551893e-06,0,0,0,0,0,83872590.482876667
double,32,5,16,reference,preconditioner,4.3696499999999997e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,16,reference,solve,0.00094966699999999996,7,16,14,23,4.4115723681649448e-10,0
double,32,5,16,native,products,2.5684829059829057e-06,0,0,0,0,0,83872590.482876667
double,32,5,16,native,preconditioner,4.1611250000000002e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,16,native,solve,0.00094194299999999999,7,16,14,23,4.4115723681649448e-10,0
double,32,5,17,native,products,2.5353253968253967e-06,0,0,0,0,0,83872590.482876667
double,32,5,17,native,preconditioner,4.171525e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,17,native,solve,0.000929831,7,16,14,23,4.4115723681649448e-10,0
double,32,5,17,reference,products,2.5508369963369965e-06,0,0,0,0,0,83872590.482876667
double,32,5,17,reference,preconditioner,4.3673875e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,17,reference,solve,0.00094730300000000003,7,16,14,23,4.4115723681649448e-10,0
double,32,5,18,reference,products,2.558126984126984e-06,0,0,0,0,0,83872590.482876667
double,32,5,18,reference,preconditioner,4.3633875000000001e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,18,reference,solve,0.00094794499999999995,7,16,14,23,4.4115723681649448e-10,0
double,32,5,18,native,products,2.5831507936507938e-06,0,0,0,0,0,83872590.482876667
double,32,5,18,native,preconditioner,4.23565e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,18,native,solve,0.00096894500000000003,7,16,14,23,4.4115723681649448e-10,0
double,32,5,19,native,products,2.5641282051282051e-06,0,0,0,0,0,83872590.482876667
double,32,5,19,native,preconditioner,4.1655125000000002e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,19,native,solve,0.001040479,7,16,14,23,4.4115723681649448e-10,0
double,32,5,19,reference,products,3.4597735042735043e-06,0,0,0,0,0,83872590.482876667
double,32,5,19,reference,preconditioner,4.2551749999999998e-05,0,0,0,0,0,-0.60671712489359708
double,32,5,19,reference,solve,0.0010544770000000001,7,16,14,23,4.4115723681649448e-10,0
float,32,1296,-1,native,profile_operator,0.023955509999999999,4,10,8,14,4.112786236143058e-06,0
float,32,1296,-1,native,profile_preconditioner,0.045882373999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,-1,native,profile_total,0.116727109,4,10,8,14,4.112786236143058e-06,0
float,32,1296,-1,reference,profile_operator,0.023275745999999996,4,10,8,14,4.112786236143058e-06,0
float,32,1296,-1,reference,profile_preconditioner,0.047846544000000005,4,10,8,14,4.112786236143058e-06,0
float,32,1296,-1,reference,profile_total,0.118221768,4,10,8,14,4.112786236143058e-06,0
float,32,1296,0,reference,products,0.00096745666666666664,0,0,0,0,0,81846750
float,32,1296,0,reference,preconditioner,0.0061617067499999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,0,reference,solve,0.107734925,4,10,8,14,4.112786236143058e-06,0
float,32,1296,0,native,products,0.0009749691666666667,0,0,0,0,0,81846750
float,32,1296,0,native,preconditioner,0.0054691030000000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,0,native,solve,0.090172445000000004,4,10,8,14,4.112786236143058e-06,0
float,32,1296,1,native,products,0.0010362301666666668,0,0,0,0,0,81846750
float,32,1296,1,native,preconditioner,0.0052456059999999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,1,native,solve,0.091380553000000003,4,10,8,14,4.112786236143058e-06,0
float,32,1296,1,reference,products,0.00095024566666666659,0,0,0,0,0,81846750
float,32,1296,1,reference,preconditioner,0.0060218856249999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,1,reference,solve,0.093650600000000001,4,10,8,14,4.112786236143058e-06,0
float,32,1296,2,reference,products,0.00098306283333333337,0,0,0,0,0,81846750
float,32,1296,2,reference,preconditioner,0.0057154456250000001,0,0,0,0,0,-0.60671710968017578
float,32,1296,2,reference,solve,0.096682320000000002,4,10,8,14,4.112786236143058e-06,0
float,32,1296,2,native,products,0.00098171683333333321,0,0,0,0,0,81846750
float,32,1296,2,native,preconditioner,0.0053802533749999996,0,0,0,0,0,-0.60671710968017578
float,32,1296,2,native,solve,0.091377325999999995,4,10,8,14,4.112786236143058e-06,0
float,32,1296,3,native,products,0.00097618150000000007,0,0,0,0,0,81846750
float,32,1296,3,native,preconditioner,0.0054241690000000004,0,0,0,0,0,-0.60671710968017578
float,32,1296,3,native,solve,0.091751234000000001,4,10,8,14,4.112786236143058e-06,0
float,32,1296,3,reference,products,0.0009545286666666667,0,0,0,0,0,81846750
float,32,1296,3,reference,preconditioner,0.0058356743749999997,0,0,0,0,0,-0.60671710968017578
float,32,1296,3,reference,solve,0.092415500999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,4,reference,products,0.00094837199999999995,0,0,0,0,0,81846750
float,32,1296,4,reference,preconditioner,0.0058513377500000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,4,reference,solve,0.091582485000000005,4,10,8,14,4.112786236143058e-06,0
float,32,1296,4,native,products,0.0009545004999999999,0,0,0,0,0,81846750
float,32,1296,4,native,preconditioner,0.0053561916250000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,4,native,solve,0.091341728999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,5,native,products,0.00097842900000000006,0,0,0,0,0,81846750
float,32,1296,5,native,preconditioner,0.0055597043750000002,0,0,0,0,0,-0.60671710968017578
float,32,1296,5,native,solve,0.089249867999999996,4,10,8,14,4.112786236143058e-06,0
float,32,1296,5,reference,products,0.00094653016666666669,0,0,0,0,0,81846750
float,32,1296,5,reference,preconditioner,0.0058357632499999998,0,0,0,0,0,-0.60671710968017578
float,32,1296,5,reference,solve,0.094156076000000005,4,10,8,14,4.112786236143058e-06,0
float,32,1296,6,reference,products,0.00094748049999999996,0,0,0,0,0,81846750
float,32,1296,6,reference,preconditioner,0.0058657524999999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,6,reference,solve,0.096590365999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,6,native,products,0.00097944766666666658,0,0,0,0,0,81846750
float,32,1296,6,native,preconditioner,0.0056013520000000004,0,0,0,0,0,-0.60671710968017578
float,32,1296,6,native,solve,0.091871881000000002,4,10,8,14,4.112786236143058e-06,0
float,32,1296,7,native,products,0.0010122446666666668,0,0,0,0,0,81846750
float,32,1296,7,native,preconditioner,0.0051444557499999996,0,0,0,0,0,-0.60671710968017578
float,32,1296,7,native,solve,0.091285941999999995,4,10,8,14,4.112786236143058e-06,0
float,32,1296,7,reference,products,0.00094396366666666667,0,0,0,0,0,81846750
float,32,1296,7,reference,preconditioner,0.0059362786250000002,0,0,0,0,0,-0.60671710968017578
float,32,1296,7,reference,solve,0.094151536999999993,4,10,8,14,4.112786236143058e-06,0
float,32,1296,8,reference,products,0.00095405966666666658,0,0,0,0,0,81846750
float,32,1296,8,reference,preconditioner,0.0077989436249999997,0,0,0,0,0,-0.60671710968017578
float,32,1296,8,reference,solve,0.097091843999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,8,native,products,0.00097230066666666658,0,0,0,0,0,81846750
float,32,1296,8,native,preconditioner,0.0051974810000000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,8,native,solve,0.091658297,4,10,8,14,4.112786236143058e-06,0
float,32,1296,9,native,products,0.0012705821666666667,0,0,0,0,0,81846750
float,32,1296,9,native,preconditioner,0.0053942886250000002,0,0,0,0,0,-0.60671710968017578
float,32,1296,9,native,solve,0.091186172999999995,4,10,8,14,4.112786236143058e-06,0
float,32,1296,9,reference,products,0.00094716816666666666,0,0,0,0,0,81846750
float,32,1296,9,reference,preconditioner,0.0060003623750000002,0,0,0,0,0,-0.60671710968017578
float,32,1296,9,reference,solve,0.093444679000000003,4,10,8,14,4.112786236143058e-06,0
float,32,1296,10,reference,products,0.00096793249999999997,0,0,0,0,0,81846750
float,32,1296,10,reference,preconditioner,0.0057746801249999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,10,reference,solve,0.10103232400000001,4,10,8,14,4.112786236143058e-06,0
float,32,1296,10,native,products,0.0010056721666666668,0,0,0,0,0,81846750
float,32,1296,10,native,preconditioner,0.0054174462500000001,0,0,0,0,0,-0.60671710968017578
float,32,1296,10,native,solve,0.093967248000000003,4,10,8,14,4.112786236143058e-06,0
float,32,1296,11,native,products,0.00095630550000000002,0,0,0,0,0,81846750
float,32,1296,11,native,preconditioner,0.0055908733750000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,11,native,solve,0.092369162000000005,4,10,8,14,4.112786236143058e-06,0
float,32,1296,11,reference,products,0.00097750216666666668,0,0,0,0,0,81846750
float,32,1296,11,reference,preconditioner,0.0058790452500000001,0,0,0,0,0,-0.60671710968017578
float,32,1296,11,reference,solve,0.093212168999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,12,reference,products,0.00098850299999999995,0,0,0,0,0,81846750
float,32,1296,12,reference,preconditioner,0.00570607775,0,0,0,0,0,-0.60671710968017578
float,32,1296,12,reference,solve,0.094109737999999998,4,10,8,14,4.112786236143058e-06,0
float,32,1296,12,native,products,0.00097076283333333334,0,0,0,0,0,81846750
float,32,1296,12,native,preconditioner,0.0055123522499999997,0,0,0,0,0,-0.60671710968017578
float,32,1296,12,native,solve,0.092773336999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,13,native,products,0.00099037833333333347,0,0,0,0,0,81846750
float,32,1296,13,native,preconditioner,0.0055795056249999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,13,native,solve,0.092176187000000007,4,10,8,14,4.112786236143058e-06,0
float,32,1296,13,reference,products,0.0010024528333333334,0,0,0,0,0,81846750
float,32,1296,13,reference,preconditioner,0.0057584281250000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,13,reference,solve,0.095415538999999994,4,10,8,14,4.112786236143058e-06,0
float,32,1296,14,reference,products,0.0012978553333333335,0,0,0,0,0,81846750
float,32,1296,14,reference,preconditioner,0.0058753768750000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,14,reference,solve,0.094059041999999995,4,10,8,14,4.112786236143058e-06,0
float,32,1296,14,native,products,0.000958745,0,0,0,0,0,81846750
float,32,1296,14,native,preconditioner,0.0057016705000000004,0,0,0,0,0,-0.60671710968017578
float,32,1296,14,native,solve,0.090596456000000006,4,10,8,14,4.112786236143058e-06,0
float,32,1296,15,native,products,0.00099215499999999999,0,0,0,0,0,81846750
float,32,1296,15,native,preconditioner,0.0053926492500000001,0,0,0,0,0,-0.60671710968017578
float,32,1296,15,native,solve,0.093709870000000001,4,10,8,14,4.112786236143058e-06,0
float,32,1296,15,reference,products,0.0009928346666666667,0,0,0,0,0,81846750
float,32,1296,15,reference,preconditioner,0.0058305846250000003,0,0,0,0,0,-0.60671710968017578
float,32,1296,15,reference,solve,0.093308581000000002,4,10,8,14,4.112786236143058e-06,0
float,32,1296,16,reference,products,0.00098440033333333323,0,0,0,0,0,81846750
float,32,1296,16,reference,preconditioner,0.0063436235000000002,0,0,0,0,0,-0.60671710968017578
float,32,1296,16,reference,solve,0.096846377999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,16,native,products,0.0010285621666666666,0,0,0,0,0,81846750
float,32,1296,16,native,preconditioner,0.00549259225,0,0,0,0,0,-0.60671710968017578
float,32,1296,16,native,solve,0.091654558999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,17,native,products,0.0010183463333333332,0,0,0,0,0,81846750
float,32,1296,17,native,preconditioner,0.0052852208749999997,0,0,0,0,0,-0.60671710968017578
float,32,1296,17,native,solve,0.093175488000000001,4,10,8,14,4.112786236143058e-06,0
float,32,1296,17,reference,products,0.00097371833333333331,0,0,0,0,0,81846750
float,32,1296,17,reference,preconditioner,0.0059191497499999999,0,0,0,0,0,-0.60671710968017578
float,32,1296,17,reference,solve,0.093325912999999996,4,10,8,14,4.112786236143058e-06,0
float,32,1296,18,reference,products,0.0011126916666666666,0,0,0,0,0,81846750
float,32,1296,18,reference,preconditioner,0.0062481174999999998,0,0,0,0,0,-0.60671710968017578
float,32,1296,18,reference,solve,0.095853968999999997,4,10,8,14,4.112786236143058e-06,0
float,32,1296,18,native,products,0.00099082083333333344,0,0,0,0,0,81846750
float,32,1296,18,native,preconditioner,0.0053255873750000004,0,0,0,0,0,-0.60671710968017578
